sample_id,prompt,original_text,human_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
177,"SPRINGFIELD, Mo. (AP) _ Greene County officials have arrested a man and woman in a fatal shooting in", in a Springfield home. Police have identified the victim as 27-year-old Sarah Ann Clark. Police began investigating Clark’s disappearance on Nov. 30. The investigation led police to a home in Springf,"Purdue's season has been a little rocky to this point, but Sunday's game against Michigan State could turn things around.
The Boilermakers played their best game of the season when they hosted No. 6 r",in a Springfield home. Police have identified the victim as 27-year-old Sarah Ann Clark. Police began investigating Clark’s disappearance on Nov. 30. The investigation led police to a home in Springfi,6.024948132556827,0.4622501635210242,True,False,120,3.1196208000183105,0.0004885196685791016,0.0004870891571044922
178,"WXYZ DETROIT — Once again, it’s time to catch up on our Community Comments. Several viewers commente"," Detroit.

From that piece, a viewer asked, “How much money are Detroiters getting in stimulus funds for jobs, infrastructure etc. and just how much are they getting in infrastructure funds? Would Det","Can You Guess Which City Is Bigger?
Tampa is 170.6 square miles and Orlando is 110.7 square miles.
New York City is 304.6 square miles and Los Angeles is 503 square miles.
Chicago is 234 square miles ",Can You Guess Which City Is Bigger? Tampa is 170.6 square miles and Orlando is 110.7 square miles. New York City is 304.6 square miles and Los Angeles is 503 square miles. Chicago is 234 square but I ,8.580986734247602,4.500334659577304,True,True,120,3.061760187149048,0.0005097389221191406,0.0003795623779296875
179,"We've also got images of new products for 'Orphan Black,' 'Terminator,' 'Pacific Rim,' 'The Hunger G"," coffee while holding a camera? Read on for product details.

We've also got images of new products for 'Orphan Black,' 'Terminator,' 'Pacific Rim,' 'The Hunger Games,' 'Inside Out,' 'Saturday Night L","Vanderbilt and Middle Tennessee will play their season opener Saturday. Here is how to watch and listen to the game.
Vanderbilt and Middle Tennessee will play their season opener Saturday. Kickoff is ","coffee while holding a camera? Read on for product details. We've also got images of new products for 'Orphan Black,' have split the past six meetings. Middle Tennessee won three straight in 2001, 200",4.929503017546495,2.0059435495071947,True,False,120,3.1088263988494873,0.0004565715789794922,0.0005860328674316406
180,Noon to 7 p.m. April 17. The Somerset Regional Animal Shelter is preparing for kitten season by host," kitten population.

The event will be 11 a.m. to 4 p.m. April 17 at 928 Forest Ave., in the parking lot behind the Newville Community Library.

Proceeds benefit the shelter and are essential for the ","Jeb Butler and Tobin were law school classmates at the University of Georgia.
Jeb Butler outlined his reason for leaving in the news release.
Leaving was not an easy decision Jeb Butler said.
Jim Butl",Jeb Butler and Tobin were law school classmates at the University of Georgia. Jeb Butler outlined his reason for leaving in the news release. Leaving was not an easy decision Jeb Butler said. Jim Butl,5.477225575051661,1.4814874939752933,True,False,120,3.035609245300293,0.0006768703460693359,0.0003921985626220703
181,"Islamabad : On January 24th, Pakistan and countries around the world celebrate the first Internation"," cannot build a prosperous and healthy world for today and tomorrow.

Today, every 10 second, a child dies, and 710 million young people are not in school. It is estimated that these children will die","Teen was found safe and sound on Monday.
EDITOR'S NOTE: CBC has removed the name and photo from this story. Now that this person is no longer missing, their identity is no longer in the public interes",Teen was found safe and sound on Monday. EDITOR'S NOTE: CBC has removed the name and photo from this story. Now that this person is no these children will die if nothing happens – and within a generat,6.207522318391883,3.0237157840738176,True,False,120,2.9695236682891846,0.0005357265472412109,0.0004966259002685547
182,"George Norton Nassar passed away on Thursday, April 11, 2019, at his residence. He was born March 7,"," He was an avid hunter and a member of the Hickory Ridge Park. He enjoyed reading, farming and wood working. He was a lifelong member of Mt. Vernon Baptist. Surviving are daughter, Sandra Hoke of Hick","Gayle, who debuted for Liverpool in 1977, said via Facebook that “unfortunately I had to decline the nomination for the reason that my ancestors would be turning in their graves after how empire and c","Gayle, who debuted for Liverpool in 1977, said via Facebook that “unfortunately I had to decline the nomination for the reason that my ancestors would be turning in their graves after how empire and c",8.215838362577491,1.428127453205375,True,False,120,2.991520881652832,0.0005438327789306641,0.0006296634674072266
183,PICTURE SPECIAL: Juan Mata pulls on an Arsenal shirt! IT'S the picture that Arsenal fans thought the," Juan Mata in a brand new Arsenal shirt.

SALIVATING: The Spaniard loves playing with his brother and the pair are pictured with Alex Song, Cristiano Ronaldo and Arda Turan, back in 2009

This was an ","Prodigy has invested in an online music industry information service called SonicNet. The service will provide Prodigy with content and a link to their site.
Prodigy announced it has purchased a stake",Prodigy has invested in an online music industry information service called SonicNet. The service will provide Prodigy with content and a link to their site. Prodigy announced it has purchased a stake,7.6681158050723255,2.7595986330233995,True,False,120,3.0405642986297607,0.0005311965942382812,0.000530242919921875
184,Pet-friendly places under $350K near parks. Why: This Clydesdale Co-op one-bedroom charms with detai," and dishwasher, a breakfast bar, and plenty of counter and cabinet space. There are large, large windows that welcome in lots of natural light, and a full fireplace in the living room. The walk-out b","Archives|OFFERS NEW THEORY FOR ALL MEDICINE; Sir James Mackenzie, Just Before Death, Said He Had Hit on a Revolutionary Principle. BASED ON STUDY OF CELLS In a Letter Published in The London Times He ","Archives|OFFERS NEW THEORY FOR ALL MEDICINE; Sir James Mackenzie, Just Before Death, Said He Had Hit on a Revolutionary Principle. BASED ON STUDY OF CELLS In a Letter Published in The London Times He ",6.207522318391883,2.4140393963016744,True,False,120,3.125950813293457,0.00048065185546875,0.00046062469482421875
185,"Kicks of the Day: CLAE Strayhorn ""Tan Camouflage"" CLAE&apos;s latest release of the Strayhorn showca"," have a heel with an adjustable ankle band. Also shown are CLAE Strayhorn's signature yellow and blue color schemes.

This collection features both men and women's footwear. The collection features a ","CHELSEA legend Didier Drogba will play his last game for the club today.
The Ivory Coast striker returned for his second spell at the club last summer but he's not intending to extend his homecoming i",have a heel with an adjustable ankle band. Also shown are CLAE Strayhorn's signature yellow and blue color schemes. This collection features both men and women's footwear. The collection features Sund,6.572670690061993,0.9546687410108761,True,False,120,3.1657824516296387,0.0004913806915283203,0.0005273818969726562
186,"Birdman Honors His Mother in the Video for ""Ms. Gladys"" Mother&apos;s Day might not be for a couple "," Mother's Day, and even released a video for his track &#8220;Ms. Gladys.&#8221; He honors his mom with a lovely tribute video on his Snapchat and Twitter, that also features a behind-the-scenes video","Apple’s events are getting predictable. Time for a refresh?
Were Apple's iPad sales really as bad as they looked?","Mother's Day, and even released a video for his track &#8220;Ms. Gladys.&#8221; He honors his mom with a lovely tribute video on his Snapchat for a refresh? Were Apple's iPad sales really as bad as th",2.7386127875258306,2.56195947736032,False,False,120,3.0727198123931885,0.0004627704620361328,0.00030922889709472656
187,"The uptown event will be the first pep rally to be held in the uptown park, which is at 300 S. Churc","

The Panthers return home next week, and are already planning on a fundraiser.

The event will help with the cost associated with flying players back for games.

The Panthers are the first profession","The Crescenta Valley Community Assn. on Wednesday will meet to discuss a number of development issues, including the planned office building on Foothill Boulevard and the old fig tree that members say","The Crescenta Valley Community Assn. on Wednesday will meet to discuss a number of development issues, including the planned office building on Foothill Boulevard and the old fig tree that members the",7.850689990907381,2.008316044185609,True,False,120,2.9892256259918213,0.0004875659942626953,0.0004634857177734375
188,L O C A T I O N & L I F E S T Y L E sum up this unique offering of this 3+ bedroom home on almost," a half acre.

ROUND ROUND

From the covered porch and brick patio, sit back and enjoy a coffee on a clear day. This home is perfect for entertaining large crowds, family, and friends. The spacious op",Bible Lite is an easy to navigate offline Bible Application for Mac. It has got a beautiful design with a number of useful features. It allows you to dive into the Sacred Scriptures without all the cl,"a half acre. ROUND ROUND From the covered porch and brick patio, sit back and enjoy a coffee on a clear day. This home is perfect for entertaining large crowds, family, and for you. Write Journals or ",9.128709291752768,2.095139706465989,True,False,120,2.923100709915161,0.0006482601165771484,0.0006072521209716797
189,Police arrested a man early Friday morning on suspicion of driving under the influence after he hit ,"

The man, later identified as Jose Aguilar, 31, was driving southbound in a pickup truck about 1:20 a.m. in the 500 block of West Washington Avenue when he struck a fire hydrant in a parking lot on E","East Brunswick Buick Pontiac & Gmc Truck is located at the address 1120 State Route 18 in East Brunswick, New Jersey 08816. They can be contacted via phone at (732) 651-6200 for pricing, hours and dir","East Brunswick Buick Pontiac & Gmc Truck is located at the address 1120 State Route 18 in East Brunswick, New Jersey 08816. They can be contacted via phone at (732) 651-6200 for pricing, hours and dir",6.572670690061993,1.3867504905630728,True,False,120,2.9159202575683594,0.0005075931549072266,0.0004742145538330078
190,Primark said on Monday it has stopped buying clothes from three Indian suppliers who were accused of," on clothes for Primark and an overseas vendor for a number of years.

The first supplier, Amarkhan in the western state of Gujarat, was banned in November after rights groups accused it of employing ","This year will mark the 40th year of this exhibition. Organized and hosted by the Art League, this juried exhibition will highlight the work of talented high school artists from eleven area high schoo","This year will mark the 40th year of this exhibition. Organized and hosted by the Art League, this juried exhibition will highlight the work of talented high school artists from eleven area high schoo",6.7552448758970485,2.2011272658140597,True,False,120,2.985365390777588,0.00052642822265625,0.0004940032958984375
191,The Peterborough Petes earned an overtime victory over the Erie Otters on Thursday night at the Memo," victory over the Otters, sending them to a weekend split in Niagara with a split.

The Petes and Otters continue to play on Friday night at Niagara Falls, Ontario. The Petes and Otters will face off ","An all-out strike by state sector teachers in Nigeria has ended after four weeks with a government recommendation that teachers get a 27.5 percent pay increase.
Teacher’s pay is awarded locally in Nig","victory over the Otters, sending them to a weekend split in Niagara with a split. The Petes and Otters continue to play on Friday night at Niagara Falls, Ontario. The Petes pay is awarded locally in N",7.302967433402215,2.331086069657434,True,False,120,3.0676090717315674,0.0004901885986328125,0.00045013427734375
192,Previous visitors describe walking through Jaffa as similar to strolling back in history. Beautiful ," the homes and storefronts are less inviting and rather run down. The neighborhood used to be a genteel, wealthy neighborhood, but now, there are signs everywhere telling travelers to get off in the s","Robert Aldrich’s What Ever Happened to Baby Jane? has done more to define later generation’s ideas about who Crawford was than perhaps any other movie that she was actually in. Unfortunately, most of ","Robert Aldrich’s What Ever Happened to Baby Jane? has done more to define later generation’s ideas about who Crawford was than perhaps any other movie that she was actually in. Unfortunately, most of ",6.207522318391883,0.6965260331469925,True,False,120,2.9960227012634277,0.0007021427154541016,0.0004360675811767578
193,"The next time you feel like God can't use you, just remember..."" *.MOSES had a stuttering problem. *"," much alike! *.JESUS was a womanizer, a womanizer, a man who likes women. The list goes on. And God sees all.

Monday, May 24, 2010

Sometimes, my friend, I feel like I'm going insane. I can't help it","Now is the time to build your dream home and hangar at the prestigious Mogollon Airpark (AZ82). This heavily treed 0.47 acre corner VIEW lot has direct taxiway access. Utilities including electric, wa",Now is the time to build your dream home and hangar at the prestigious Mogollon Airpark (AZ82). This heavily treed 0.47 acre corner VIEW lot has feel like I'm going insane. I can't help it. I hate all,6.7552448758970485,1.6750597728792984,True,False,120,3.1675055027008057,0.0004756450653076172,0.00045561790466308594
194,North Korea: Peace? Nuclear War? The North Korean nuclear crisis presents the contemporary world’s g," Mirza examines North Korean politics and international tensions in an eye opening and revealing text. He argues convincingly that North Korean leader Kim Jong Il’s real interests, and those of a hand","West Ham manager Manuel Pellegrini has confirmed he hopes to sign Samir Nasri in January and insisted Marko Arnautovic is going nowhere.
Midfielder Nasri, who played for Pellegrini at Manchester City,","West Ham manager Manuel Pellegrini has confirmed he hopes to sign Samir Nasri in January and insisted Marko Arnautovic is going nowhere. Midfielder Nasri, who played for Pellegrini at Manchester City,",5.8423739467217715,0.8615864949867531,True,False,120,3.053044080734253,0.0005643367767333984,0.000576019287109375
195,Our no. 1 sneaker of 2014 just got a serious upgrade in the form of the adidas Pure Boost ZG Prime. ," its official debut, with an official pair on sale.

Here's a quick rundown of what it will bring:

The Prime, created in collaboration with adidas and renowned Italian brand Loafer, offers a special ","Serie A leaders Juventus went 11 points clear today after they escaped with a 2-1 victory over Milan, thanks to a last-minute handball penalty called on Milan’s Mattia De Sciglio.
It’s not entirely cl","its official debut, with an official pair on sale. Here's a quick rundown of what it will bring: The Prime, created in collaboration with adidas and renowned Italian brand Loafer, offers part of his e",6.937819061732104,3.259832207966598,True,False,120,3.0097036361694336,0.0005164146423339844,0.0006165504455566406
196,"City Comptroller John Liu is losing another key adviser. George Arzt, who has been spokesman for Liu"," by the Campaign Finance Commission, and Arzt declined to say why he was stepping down.

Liu, who was elected in November, is running against City Council Speaker Melissa Mark-Viverito in November’s s","In 1992, the acquittal of four LAPD officers in the videotaped beating of Rodney King set off one of the deadliest and most destructive riots in U.S. history. Over the course of five days of looting a","by the Campaign Finance Commission, and Arzt declined to say why he was stepping down. Liu, who was elected in November, is running against City Council Speaker Melissa Mark-Viverito in riots in U.S. ",2.37346441585572,-0.4975185951049946,False,False,120,3.1154258251190186,0.0006678104400634766,0.0004448890686035156
197,This Saturday June 16th is the return of the annual Whimsical Day of Fairies and Flowers at Hershey ," on display on the gardens’ grounds and in the meadows.

The events are a huge hit for families and get families and kids around the Hershey Gardens and into the meadows for some magical fairies and f",The art of embedding video into a website is a question brought up by a user over at slashdot and the user says there is a lack of information provided by Apple on just how to achieve this with the Ap,The art of embedding video into a website is a question brought up by a user over at slashdot and the user says there is a lack of information provided by Apple on just how to achieve this with the Ap,7.48554161923727,4.126544413225943,True,True,120,2.999734878540039,0.0005245208740234375,0.0005664825439453125
198,A player's rating indicates his percentile rank in CAPS. Nkalakatta is outperforming 42.59% of all C," the total amount bet. At a glance, Nkalakatta's picks have an average return of +1.33% versus a sector return of -1.29% and a portfolio return of -0.27% and a risk-adjusted return of -0.09% versus a ","MONTGOMERY, Ala. (AP) _ D.J. Fluker has quite a tale to share when he talks to young people.
The San Diego Chargers right tackle was left temporarily living with his mother and three siblings out of a","MONTGOMERY, Ala. (AP) _ D.J. Fluker has quite a tale to share when he talks to young people. The San Diego Chargers right tackle was left temporarily living with his mother and three siblings out of a",8.033264176742437,3.0210528898680806,True,False,120,3.10166335105896,0.00046253204345703125,0.0005292892456054688
199,An event which encourages people to get involved with community growing is to take place in Aberdeen," in community gardening.

The event, called Growing Gardens in Aberdeen, will run on Monday, December 3rd at Aberdeen Public Library, with talks on gardening and compost composting. It will begin arou","L.B. MARINA SPORTFISHING (Alamitos Bay) – 8 anglers on 1 boat caught 2 sand bass, 7 rockfish, 2 whitefish, 9 sheepshead, 1 perch, 5 red snapper.
L.A. HARBOR SPORTFISHING (San Pedro) – 26 anglers on 1 ","in community gardening. The event, called Growing Gardens in Aberdeen, will run on Monday, December 3rd at Aberdeen Public Library, with talks on gardening and compost composting. It will 5 red snappe",7.6681158050723255,2.6111648393354674,True,False,120,2.920323371887207,0.0004978179931640625,0.0004868507385253906
